time	mmag
14.062456	1.3274
14.063137	1.1092
14.063818	0.9517
14.064500	0.5591
14.065181	0.4696
14.065862	0.4999
14.066543	-0.2670
14.067224	-0.4254
14.067905	-0.7164
14.068586	-0.8999
14.069267	-0.8276
14.069949	-1.4763
14.070630	-1.6439
14.071311	-1.9118
14.071992	-1.8507
14.072673	-2.4564
14.073354	-2.1971
14.074035	-2.5715
14.074716	-2.4760
14.075398	-2.1570
14.076079	-2.7439
14.076760	-2.8443
14.077441	-2.7334
14.078122	-2.7363
14.078803	-2.8135
14.079484	-2.3671
14.080165	-2.4122
14.080847	-2.4650
14.081528	-2.4587
14.082209	-1.9407
14.082890	-1.6244
14.083571	-1.6567
14.084252	-1.3404
14.084933	-0.7368
14.085614	-0.8152
14.086295	-1.1313
14.086977	-0.2818
14.087658	0.0045
14.088339	-0.2496
14.089020	-0.1973
14.089701	0.5486
14.090382	0.8443
14.091063	1.1478
14.091744	0.9092
14.092425	1.4352
14.093107	1.6914
14.093788	1.6896
14.094469	2.0605
14.095150	2.4609
14.095831	2.7774
14.096512	2.7739
14.097193	2.5019
14.097874	2.6863
14.098556	3.0595
14.099237	2.9394
14.099918	2.8108
14.100599	2.4643
14.101280	2.5948
14.101961	2.3742
14.102642	2.5552
14.103323	2.0775
14.104005	2.1377
14.104686	1.6923
14.105367	1.9265
14.106048	1.5771
14.106729	1.2797
14.107410	1.1019
14.108091	1.1343
14.108772	0.3688
14.109454	0.4409
14.110135	0.2057
14.110816	-0.1299
14.111497	-0.2064
14.112178	-0.8452
14.112859	-0.5381
14.113540	-1.6062
14.114221	-1.5122
14.114902	-2.2062
14.115584	-2.4257
14.116265	-2.0962
14.116946	-2.1053
14.117627	-2.2578
14.118308	-2.6685
14.118989	-2.6524
14.119670	-2.7000
14.120351	-2.5343
14.121032	-2.7564
14.121714	-2.6612
14.122395	-2.4695
14.123076	-2.5284
14.123757	-2.5276
14.124438	-2.5573
14.125119	-2.2814
14.125800	-2.2409
14.126481	-1.6905
14.127163	-1.6374
14.127844	-1.3965
14.128525	-1.3238
14.129206	-1.1780
14.129887	-1.1114
14.130568	-0.6227
14.131249	-0.2695
14.131930	-0.0056
14.132612	0.0021
14.133293	0.6990
14.133974	0.4956
14.134655	0.6789
14.135336	1.1813
14.136017	1.5247
14.136698	1.8147
14.137379	1.7469
14.138061	2.0258
14.138742	2.4831
14.139423	2.3960
14.140104	2.5114
14.140785	2.7614
14.141466	2.5693
14.142147	2.7428
14.142828	2.6269
14.143509	2.7747
14.144191	2.9382
14.144872	2.6856
14.145553	2.6164
14.146234	2.7287
14.146915	2.5178
14.147596	2.7372
14.148277	1.6718
14.148958	2.1601
14.149639	1.9091
14.150321	1.2310
14.151002	1.5573
14.151683	0.7910
14.152364	0.4723
14.153045	0.7223
14.153726	0.0440
14.154407	-0.2081
14.155089	-0.4335
14.155770	-0.6334
14.156451	-0.6236
14.157132	-0.6721
14.157813	-1.9436
14.158494	-1.5739
14.159175	-1.9087
14.159856	-2.1899
14.160537	-2.1451
14.161219	-2.2771
14.161900	-2.8108
14.162581	-2.5821
14.163262	-2.5684
14.163943	-2.9827
14.164624	-2.7823
14.165305	-2.8361
14.165986	-2.7709
14.166668	-2.7746
14.167348	-2.6747
14.168030	-2.5703
14.168711	-2.4560
14.169392	-2.5651
14.170073	-2.3780
14.170754	-2.2634
14.171435	-1.6576
14.172117	-1.6098
14.172798	-1.4755
14.173479	-1.4227
14.174160	-0.9907
14.174841	-0.5291
14.175522	-0.2591
14.176203	-0.0226
14.176884	-0.0177
14.177565	0.3743
14.178246	0.9742
14.178928	0.9746
14.179609	1.0925
14.180290	1.5714
14.180971	1.5743
14.181652	1.6973
14.182333	1.9512
14.183014	2.4858
14.183695	2.2576
14.184377	2.3867
14.185058	2.3138
14.185739	2.4918
14.186420	2.9845
14.187101	2.5620
14.187782	2.7570
14.188463	2.5385
14.189144	3.1582
14.189826	2.7204
14.190507	2.6501
14.191188	2.4135
14.191869	2.2373
14.192550	1.8055
14.193231	1.9719
14.193912	1.5471
14.194593	1.4519
14.195275	1.1786
14.195956	0.7963
14.196637	0.4893
14.197318	0.4208
14.197999	0.1908
14.198680	-0.1859
14.199361	-0.3898
14.200042	-0.6990
14.200723	-0.9853
14.201405	-1.4630
14.202086	-1.4324
14.202767	-1.4534
14.203448	-1.4675
14.204129	-2.0234
14.204810	-2.1375
14.205491	-1.9516
14.206172	-2.6427
14.206853	-2.8895
14.207535	-2.7871
14.208216	-2.8651
14.208897	-2.6297
14.209578	-2.5815
14.210259	-2.8061
14.210940	-2.6027
14.211621	-2.6722
14.212302	-2.3988
14.212984	-2.3226
14.213665	-2.6377
14.214346	-2.3205
14.215027	-1.8508
14.215708	-1.5909
14.216389	-1.2219
14.217070	-1.4848
14.217751	-0.7449
14.218432	-0.6379
14.219114	-0.3091
14.219795	-0.5699
14.220476	-0.1635
14.221157	0.6172
14.221838	0.1462
14.222519	0.8076
14.223200	0.8817
14.223881	1.5771
14.224563	1.9940
14.225244	2.0074
14.225925	1.8930
14.226606	2.1240
14.227287	1.9357
14.227968	2.6108
14.228649	2.7151
14.229330	2.8021
14.230012	2.8767
14.230693	2.7448
14.231374	2.6462
14.232055	2.8376
14.232736	2.2465
14.233417	2.4403
14.234098	2.3125
14.234779	2.2610
14.235460	2.2178
14.236142	2.1556
14.236823	1.9432
14.237504	1.8216
14.238185	1.5829
14.238866	1.0676
14.239547	1.0827
14.240228	0.7391
14.240909	0.4704
14.241591	0.7346
14.242272	-0.4146
14.242953	-0.3848
14.243634	-0.0597
14.244315	-0.6473
14.244996	-0.9506
14.245677	-1.1697
14.246358	-1.2664
14.247040	-1.9917
14.247721	-2.2210
14.248402	-1.9378
14.249083	-2.3070
14.249764	-2.7141
14.250445	-2.8284
14.251126	-2.5995
14.251807	-2.9115
14.252489	-2.7913
14.253170	-2.5413
14.253851	-2.6221
14.254532	-2.9742
14.255213	-2.5792
14.255894	-2.8991
14.256575	-2.1268
14.257256	-2.3178
14.257937	-2.6956
14.258619	-2.3699
14.259300	-1.6630
14.259981	-1.2452
14.260662	-1.6839
14.261343	-0.7387
14.262024	-0.9565
14.262705	-0.7084
14.263386	-0.3482
14.264068	-0.2506
14.264749	0.5313
14.265430	0.7477
14.266111	1.1454
14.266792	0.9627
14.267473	1.1663
14.268154	1.4307
14.268835	1.6382
14.269516	1.8673
14.270198	2.1503
14.270879	2.5073
14.271560	2.3189
14.272241	2.5178
14.272922	2.4324
14.273603	2.7467
14.274284	2.4518
14.274965	3.1568
14.275647	2.5612
14.276328	2.7441
14.277009	2.8509
14.277690	2.6458
14.278371	2.5870
14.279052	2.7052
14.279733	2.1293
14.280414	2.0506
14.281096	2.1316
14.281777	1.4136
14.282458	1.5084
14.283139	0.8757
14.283820	1.2209
14.284501	0.6652
14.285182	0.8924
14.285863	0.0405
14.286544	-0.3982
14.287226	-0.2429
14.287907	-0.4219
14.288588	-0.8008
14.289269	-1.1022
14.289950	-0.8662
14.290631	-1.3661
14.291312	-1.9365
14.291993	-1.9311
14.292675	-2.2778
14.293356	-2.2290
14.294037	-2.6566
14.294718	-2.4468
14.295399	-2.9522
14.296080	-2.9263
14.296761	-2.7023
14.297442	-3.0387
14.298123	-2.4963
14.298805	-2.6389
14.299486	-2.8120
14.300167	-2.4054
14.300848	-2.1584
14.301529	-2.4510
14.302210	-2.4295
14.302891	-1.8067
14.303572	-2.3475
14.304253	-1.4325
14.304935	-1.2532
14.305616	-0.9984
14.306297	-0.8382
14.306978	-0.7169
14.307659	-0.2552
14.308340	-0.3551
14.309021	0.2650
14.309703	0.6085
14.310384	0.7199
14.311065	1.4863
14.311746	1.1765
14.312427	1.6741
14.313108	1.5412
14.313789	1.8705
14.314470	2.8705
14.315151	2.2518
14.315833	2.4711
14.316514	2.4613
14.317195	2.5134
14.317876	2.4234
14.318557	2.7566
14.319238	2.6892
14.319919	2.8012
14.320600	2.4269
14.321281	2.6530
14.321963	2.6302
14.322644	2.5696
14.323325	1.9489
14.324006	2.3712
14.324687	2.5144
14.325368	1.6176
14.326049	1.9195
14.326730	1.4382
14.327412	0.6717
14.328093	0.7930
14.328774	0.3284
14.329455	0.4955
14.330136	0.1423
14.330817	-0.0878
14.331498	-0.4594
14.332179	-0.5051
14.332860	-1.0823
14.333542	-1.1880
14.334223	-1.4334
14.334904	-1.7369
14.335585	-1.8208
14.336266	-2.2828
14.336947	-1.9820
14.337628	-2.3791
14.338309	-2.5830
14.338991	-2.6728
14.339672	-2.7365
14.340353	-2.9107
14.341034	-3.1258
14.341715	-3.1181
14.342396	-2.6734
14.343077	-3.1866
14.343758	-2.6052
14.344440	-2.2240
14.345121	-2.8898
14.345802	-1.9898
14.346483	-2.0009
14.347164	-2.1540
14.347845	-1.2925
14.348526	-1.7044
14.349207	-1.0108
14.349889	-1.0787
14.350570	-0.6959
14.351251	-0.5004
14.351932	-0.4557
14.352613	0.3735
14.353294	0.5290
14.353975	0.9292
14.354656	1.2327
14.355337	1.1682
14.356019	1.2176
14.356700	1.7825
14.357381	2.0665
14.358062	2.1403
14.358743	2.1815
14.359424	2.3130
14.360105	2.5123
14.360786	2.6329
14.361467	2.9596
14.362149	3.0038
14.362830	2.7543
14.363511	2.9814
14.364192	3.2210
14.364873	2.7783
14.365554	2.4671
14.366235	2.8615
14.366917	2.6370
14.367598	2.4669
14.368279	1.6507
14.368960	2.1183
14.369641	1.7101
14.370322	1.5191
14.371003	1.2747
14.371684	0.9343
14.372365	0.7477
14.373047	0.3459
14.373728	0.2610
14.374409	0.2306
14.375090	-0.3227
14.375771	-0.8888
14.376452	-0.9179
14.377133	-0.8055
14.377814	-1.7617
14.378495	-1.7568
14.379177	-1.7306
14.379858	-2.0700
14.380539	-2.3673
14.381220	-2.1456
14.381901	-2.3664
14.382582	-2.4077
14.383263	-2.8026
14.383944	-2.4640
14.384626	-2.5961
14.385307	-2.7685
14.385988	-2.8332
14.386669	-2.5016
14.387350	-2.8285
14.388031	-2.5687
14.388712	-1.9808
14.389393	-2.2744
14.390074	-2.2385
14.390756	-1.7590
14.391437	-1.9608
14.392118	-1.4576
14.392799	-1.3565
14.393480	-0.7789
14.394161	-0.8710
14.394842	-0.3057
14.395523	-0.6563
14.396205	-0.0942
14.396886	0.2795
14.397567	0.8295
14.398248	0.6917
14.398929	0.8967
14.399610	1.1107
14.400291	1.3681
14.400972	1.7270
14.401654	2.0141
14.402335	2.3023
14.403016	2.5513
14.403697	2.2693
14.404378	2.1270
14.405059	2.8126
14.405740	2.4921
14.406421	3.0590
14.407103	2.8450
14.407784	2.9040
14.408465	2.6076
14.409146	2.8399
14.409827	2.4160
14.410508	2.5463
14.411189	2.2548
14.411870	1.8347
14.412551	1.7772
14.413233	1.3381
14.413914	1.6854
14.414595	1.6599
14.415276	1.4229
14.415957	1.0302
14.416638	0.8631
14.417319	0.6436
14.418000	-0.2203
14.418681	-0.2701
14.419363	-0.2723
14.420044	-0.5847
14.420725	-0.8624
14.421406	-1.2689
14.422087	-1.1272
14.422768	-1.7869
14.423449	-1.8304
14.424131	-2.1172
14.424812	-2.5211
14.425493	-2.0753
14.426174	-3.1421
14.426855	-2.1041
14.427536	-2.7758
14.428217	-3.0082
14.428898	-2.5480
14.429579	-2.3502
14.430261	-2.6075
14.430942	-3.1394
14.431623	-2.9609
14.432304	-2.7929
14.432985	-2.6520
14.433666	-2.2369
14.434347	-1.8645
14.435028	-1.9785
14.435710	-1.9199
14.436391	-1.6463
14.437072	-1.3860
14.437753	-1.2360
14.438434	-0.5826
14.439115	-0.8297
14.439796	-0.3499
14.440477	0.3602
14.441159	0.5271
14.441840	0.7491
14.442521	1.0154
14.443202	0.9848
14.443883	1.6554
14.444564	1.4828
14.445245	1.4086
14.445926	1.7047
14.446607	1.8918
14.447288	2.4511
14.447970	2.6229
14.448651	2.4124
14.449332	2.3942
14.450013	2.4510
14.450694	3.2616
14.451375	3.0560
14.452056	2.8525
14.452738	3.1462
14.453419	2.6745
14.454100	2.4393
14.454781	2.4675
14.455462	1.9569
14.456143	2.2048
14.456824	1.8709
14.457505	1.8078
14.458186	1.5273
14.458867	1.1621
14.459549	1.1264
14.460230	0.9204
14.460911	0.3796
14.461592	0.2880
14.462273	0.4261
14.462954	0.0731
14.463635	-0.4739
14.464316	-0.7018
14.464997	-0.9931
14.465679	-1.2757
14.466360	-1.5474
14.467041	-1.9237
14.467722	-2.1256
14.468403	-1.7904
14.469084	-2.6828
14.469765	-2.2762
14.470447	-2.3455
14.471128	-2.2076
14.471809	-2.6277
14.472490	-1.9740
14.473171	-2.7847
14.473852	-2.9403
14.474533	-2.4480
14.475214	-2.5662
14.475895	-2.5343
14.476577	-2.2085
14.477258	-2.4725
14.477939	-2.1283
14.478620	-2.4085
14.479301	-1.8365
14.479982	-1.8476
14.480663	-1.3432
14.481344	-0.9435
14.482026	-0.6503
14.482707	-0.5747
14.483388	-0.3006
14.484069	-0.0447
14.484750	0.2042
14.485431	0.4521
14.486112	0.4918
14.486793	0.7382
